run,scenario,base_seed,door_seed,monster_seed,algorithm,success,elapsed,expanded,time_steps,path_length
1,static,644804665,,,BFS,True,0.007814,1361,30,31
1,static,644804665,,,DFS,True,0.002119,689,30,31
1,static,644804665,,,Dijkstra,True,0.011180,1365,30,31
1,static,644804665,,,A*,True,0.002562,327,30,31
1,static,644804665,,,Follower,True,0.000151,30,30,31
1,doors,644804665,644804665,,BFS,True,0.009249,1362,32,33
1,doors,644804665,644804665,,DFS,True,0.002266,691,32,31
1,doors,644804665,644804665,,Dijkstra,True,0.011196,1366,32,33
1,doors,644804665,644804665,,A*,True,0.002623,341,32,33
1,doors,644804665,644804665,,Follower,True,0.000149,32,32,31
1,monsters,644804665,,644804665,BFS,True,0.018667,2434,39,40
1,monsters,644804665,,644804665,DFS,True,0.002322,691,32,31
1,monsters,644804665,,644804665,Dijkstra,True,0.022902,2440,39,40
1,monsters,644804665,,644804665,A*,True,0.043810,1038,39,40
1,monsters,644804665,,644804665,Follower,False,0.000280,31,31,30
2,static,497704033,,,BFS,True,0.031429,4591,74,75
2,static,497704033,,,DFS,True,0.004099,659,84,85
2,static,497704033,,,Dijkstra,True,0.040779,4592,74,75
2,static,497704033,,,A*,True,0.038233,3052,74,75
2,static,497704033,,,Follower,True,0.000227,74,74,75
2,doors,497704033,497704033,,BFS,True,0.030891,4581,74,75
2,doors,497704033,497704033,,DFS,True,0.004043,662,87,85
2,doors,497704033,497704033,,Dijkstra,True,0.040169,4582,74,75
2,doors,497704033,497704033,,A*,True,0.038332,3042,74,75
2,doors,497704033,497704033,,Follower,True,0.000225,74,74,75
2,monsters,497704033,,497704033,BFS,True,0.045989,6481,89,90
2,monsters,497704033,,497704033,DFS,True,0.004196,661,86,85
2,monsters,497704033,,497704033,Dijkstra,True,0.061031,6482,89,90
2,monsters,497704033,,497704033,A*,True,0.071555,4946,89,90
2,monsters,497704033,,497704033,Follower,False,0.000241,75,75,74
3,static,397486396,,,BFS,True,0.008672,1781,46,47
3,static,397486396,,,DFS,True,0.000523,149,50,51
3,static,397486396,,,Dijkstra,True,0.012293,1787,46,47
3,static,397486396,,,A*,True,0.003761,634,46,47
3,static,397486396,,,Follower,True,0.000156,46,46,47
3,doors,397486396,397486396,,BFS,True,0.009733,1821,47,48
3,doors,397486396,397486396,,DFS,True,0.000544,150,51,51
3,doors,397486396,397486396,,Dijkstra,True,0.012849,1825,47,48
3,doors,397486396,397486396,,A*,True,0.004043,667,47,48
3,doors,397486396,397486396,,Follower,True,0.000162,47,47,47
3,monsters,397486396,,397486396,BFS,True,0.011023,2018,49,50
3,monsters,397486396,,397486396,DFS,True,0.000569,151,52,51
3,monsters,397486396,,397486396,Dijkstra,True,0.014429,2023,49,50
3,monsters,397486396,,397486396,A*,True,0.006219,817,49,50
3,monsters,397486396,,397486396,Follower,False,0.000187,47,47,46
4,static,506918071,,,BFS,True,0.005329,1241,34,35
4,static,506918071,,,DFS,True,0.000417,101,58,59
4,static,506918071,,,Dijkstra,True,0.007277,1244,34,35
4,static,506918071,,,A*,True,0.002874,439,34,35
4,static,506918071,,,Follower,True,0.000118,34,34,35
4,doors,506918071,506918071,,BFS,True,0.005756,1231,34,35
4,doors,506918071,506918071,,DFS,True,0.000275,59,58,59
4,doors,506918071,506918071,,Dijkstra,True,0.007440,1234,34,35
4,doors,506918071,506918071,,A*,True,0.003029,439,34,35
4,doors,506918071,506918071,,Follower,True,0.000142,34,34,35
4,monsters,506918071,,506918071,BFS,True,0.006744,1402,37,38
4,monsters,506918071,,506918071,DFS,True,0.000511,103,60,59
4,monsters,506918071,,506918071,Dijkstra,True,0.008600,1403,37,38
4,monsters,506918071,,506918071,A*,True,0.004210,562,37,38
4,monsters,506918071,,506918071,Follower,False,0.000130,35,35,34
5,static,483850967,,,BFS,True,0.013387,2115,38,39
5,static,483850967,,,DFS,True,0.001625,455,48,49
5,static,483850967,,,Dijkstra,True,0.017624,2118,38,39
5,static,483850967,,,A*,True,0.008079,755,38,39
5,static,483850967,,,Follower,True,0.000161,38,38,39
5,doors,483850967,483850967,,BFS,True,0.015576,2246,39,40
5,doors,483850967,483850967,,DFS,True,0.001735,458,51,49
5,doors,483850967,483850967,,Dijkstra,True,0.020665,2247,39,40
5,doors,483850967,483850967,,A*,True,0.009534,852,39,40
5,doors,483850967,483850967,,Follower,True,0.000176,39,39,39
5,monsters,483850967,,483850967,BFS,True,0.018617,2645,43,44
5,monsters,483850967,,483850967,DFS,True,0.001779,457,50,49
5,monsters,483850967,,483850967,Dijkstra,True,0.024537,2648,43,44
5,monsters,483850967,,483850967,A*,True,0.015639,1194,43,44
5,monsters,483850967,,483850967,Follower,False,0.000261,39,39,38
6,static,441987067,,,BFS,True,0.013853,2418,48,49
6,static,441987067,,,DFS,True,0.002893,319,52,53
6,static,441987067,,,Dijkstra,True,0.019195,2423,48,49
6,static,441987067,,,A*,True,0.008088,1005,48,49
6,static,441987067,,,Follower,True,0.000174,48,48,49
6,doors,441987067,441987067,,BFS,True,0.015943,2616,52,53
6,doors,441987067,441987067,,DFS,True,0.001245,321,54,53
6,doors,441987067,441987067,,Dijkstra,True,0.021077,2617,52,53
6,doors,441987067,441987067,,A*,True,0.009726,1190,52,53
6,doors,441987067,441987067,,Follower,True,0.000184,52,52,49
6,monsters,441987067,,441987067,BFS,True,0.018819,2963,53,54
6,monsters,441987067,,441987067,DFS,True,0.001321,321,54,53
6,monsters,441987067,,441987067,Dijkstra,True,0.025087,2970,53,54
6,monsters,441987067,,441987067,A*,True,0.015933,1477,53,54
6,monsters,441987067,,441987067,Follower,False,0.000185,49,49,48
7,static,737745763,,,BFS,True,0.014267,2410,40,41
7,static,737745763,,,DFS,True,0.000275,89,46,47
7,static,737745763,,,Dijkstra,True,0.018940,2411,40,41
7,static,737745763,,,A*,True,0.010116,977,40,41
7,static,737745763,,,Follower,True,0.000164,40,40,41
7,doors,737745763,737745763,,BFS,True,0.015072,2410,40,41
7,doors,737745763,737745763,,DFS,True,0.000281,89,46,47
7,doors,737745763,737745763,,Dijkstra,True,0.019859,2411,40,41
7,doors,737745763,737745763,,A*,True,0.010218,977,40,41
7,doors,737745763,737745763,,Follower,True,0.000171,40,40,41
7,monsters,737745763,,737745763,BFS,True,0.019587,2944,45,46
7,monsters,737745763,,737745763,DFS,True,0.000308,91,48,47
7,monsters,737745763,,737745763,Dijkstra,True,0.025406,2946,45,46
7,monsters,737745763,,737745763,A*,True,0.017650,1454,45,46
7,monsters,737745763,,737745763,Follower,False,0.000175,41,41,40
8,static,394094330,,,BFS,True,0.007457,1483,36,37
8,static,394094330,,,DFS,True,0.000194,57,42,43
8,static,394094330,,,Dijkstra,True,0.009494,1484,36,37
8,static,394094330,,,A*,True,0.003131,438,36,37
8,static,394094330,,,Follower,True,0.000134,36,36,37
8,doors,394094330,394094330,,BFS,True,0.007389,1444,36,37
8,doors,394094330,394094330,,DFS,True,0.000197,57,42,43
8,doors,394094330,394094330,,Dijkstra,True,0.009661,1445,36,37
8,doors,394094330,394094330,,A*,True,0.003022,438,36,37
8,doors,394094330,394094330,,Follower,True,0.000143,36,36,37
8,monsters,394094330,,394094330,BFS,True,0.020124,3231,53,54
8,monsters,394094330,,394094330,DFS,True,0.000217,59,44,43
8,monsters,394094330,,394094330,Dijkstra,True,0.027024,3244,53,54
8,monsters,394094330,,394094330,A*,True,0.020222,1816,53,54
8,monsters,394094330,,394094330,Follower,False,0.000167,37,37,36
9,static,710556752,,,BFS,True,0.003828,1082,38,39
9,static,710556752,,,DFS,True,0.007623,1173,38,39
9,static,710556752,,,Dijkstra,True,0.004979,1085,38,39
9,static,710556752,,,A*,True,0.002566,412,38,39
9,static,710556752,,,Follower,True,0.000104,38,38,39
9,doors,710556752,710556752,,BFS,True,0.004867,1170,40,41
9,doors,710556752,710556752,,DFS,True,0.007374,1175,40,39
9,doors,710556752,710556752,,Dijkstra,True,0.005877,1173,40,41
9,doors,710556752,710556752,,A*,True,0.003648,500,40,41
9,doors,710556752,710556752,,Follower,True,0.000116,40,40,39
9,monsters,710556752,,710556752,BFS,True,0.005266,1306,43,44
9,monsters,710556752,,710556752,DFS,True,0.007844,1175,40,39
9,monsters,710556752,,710556752,Dijkstra,True,0.006776,1309,43,44
9,monsters,710556752,,710556752,A*,True,0.004389,625,43,44
9,monsters,710556752,,710556752,Follower,False,0.000113,39,39,38
10,static,755328212,,,BFS,True,0.038119,1650,42,43
10,static,755328212,,,DFS,True,0.021350,795,52,53
10,static,755328212,,,Dijkstra,True,0.051758,1657,42,43
10,static,755328212,,,A*,True,0.007042,872,42,43
10,static,755328212,,,Follower,True,0.000239,42,42,43
10,doors,755328212,755328212,,BFS,True,0.009060,1780,44,45
10,doors,755328212,755328212,,DFS,True,0.005318,1049,54,53
10,doors,755328212,755328212,,Dijkstra,True,0.011482,1790,44,45
10,doors,755328212,755328212,,A*,True,0.007559,965,44,45
10,doors,755328212,755328212,,Follower,True,0.000149,44,44,43
10,monsters,755328212,,755328212,BFS,True,0.012800,2430,51,52
10,monsters,755328212,,755328212,DFS,True,0.004855,829,58,59
10,monsters,755328212,,755328212,Dijkstra,True,0.017143,2449,51,52
10,monsters,755328212,,755328212,A*,True,0.013068,1459,51,52
10,monsters,755328212,,755328212,Follower,False,0.000148,43,43,42
11,static,160780818,,,BFS,True,0.006628,1418,30,31
11,static,160780818,,,DFS,True,0.000792,207,52,53
11,static,160780818,,,Dijkstra,True,0.008527,1420,30,31
11,static,160780818,,,A*,True,0.003762,424,30,31
11,static,160780818,,,Follower,True,0.000120,30,30,31
11,doors,160780818,160780818,,BFS,True,0.007991,1418,30,31
11,doors,160780818,160780818,,DFS,True,0.000791,207,52,53
11,doors,160780818,160780818,,Dijkstra,True,0.009916,1420,30,31
11,doors,160780818,160780818,,A*,True,0.003673,424,30,31
11,doors,160780818,160780818,,Follower,True,0.000126,30,30,31
11,monsters,160780818,,160780818,BFS,True,0.011121,2046,39,40
11,monsters,160780818,,160780818,DFS,True,0.000899,209,54,53
11,monsters,160780818,,160780818,Dijkstra,True,0.014252,2048,39,40
11,monsters,160780818,,160780818,A*,True,0.010995,1050,39,40
11,monsters,160780818,,160780818,Follower,False,0.000127,31,31,30
12,static,4852997,,,BFS,True,0.007660,1496,32,33
12,static,4852997,,,DFS,True,0.000552,167,40,41
12,static,4852997,,,Dijkstra,True,0.009807,1499,32,33
12,static,4852997,,,A*,True,0.004450,423,32,33
12,static,4852997,,,Follower,True,0.000119,32,32,33
12,doors,4852997,4852997,,BFS,True,0.008085,1485,32,33
12,doors,4852997,4852997,,DFS,True,0.000557,167,40,41
12,doors,4852997,4852997,,Dijkstra,True,0.010389,1486,32,33
12,doors,4852997,4852997,,A*,True,0.004246,423,32,33
12,doors,4852997,4852997,,Follower,True,0.000139,32,32,33
12,monsters,4852997,,4852997,BFS,True,0.024818,2455,43,44
12,monsters,4852997,,4852997,DFS,True,0.000686,169,42,41
12,monsters,4852997,,4852997,Dijkstra,True,0.020126,2470,43,44
12,monsters,4852997,,4852997,A*,True,0.015509,1303,43,44
12,monsters,4852997,,4852997,Follower,False,0.000150,33,33,32
13,static,141307160,,,BFS,True,0.017265,2635,40,41
13,static,141307160,,,DFS,True,0.004972,897,56,57
13,static,141307160,,,Dijkstra,True,0.022700,2636,40,41
13,static,141307160,,,A*,True,0.013565,1209,40,41
13,static,141307160,,,Follower,True,0.000169,40,40,41
13,doors,141307160,141307160,,BFS,True,0.019258,2719,41,42
13,doors,141307160,141307160,,DFS,True,0.005305,898,57,57
13,doors,141307160,141307160,,Dijkstra,True,0.023532,2722,41,42
13,doors,141307160,141307160,,A*,True,0.015033,1298,41,42
13,doors,141307160,141307160,,Follower,True,0.000173,41,41,41
13,monsters,141307160,,141307160,BFS,True,0.025890,3690,49,50
13,monsters,141307160,,141307160,DFS,True,0.000419,115,58,57
13,monsters,141307160,,141307160,Dijkstra,True,0.034795,3693,49,50
13,monsters,141307160,,141307160,A*,True,0.030060,2178,49,50
13,monsters,141307160,,141307160,Follower,False,0.000177,41,41,40
14,static,43859535,,,BFS,True,0.023345,4034,60,61
14,static,43859535,,,DFS,True,0.001509,331,64,65
14,static,43859535,,,Dijkstra,True,0.031222,4040,60,61
14,static,43859535,,,A*,True,0.028291,2615,60,61
14,static,43859535,,,Follower,True,0.000193,60,60,61
14,doors,43859535,43859535,,BFS,True,0.025956,4190,62,63
14,doors,43859535,43859535,,DFS,True,0.001557,333,66,65
14,doors,43859535,43859535,,Dijkstra,True,0.033864,4194,62,63
14,doors,43859535,43859535,,A*,True,0.031127,2777,62,63
14,doors,43859535,43859535,,Follower,True,0.000200,62,62,61
14,monsters,43859535,,43859535,BFS,True,0.026449,4299,63,64
14,monsters,43859535,,43859535,DFS,True,0.001597,332,65,65
14,monsters,43859535,,43859535,Dijkstra,True,0.036861,4312,63,64
14,monsters,43859535,,43859535,A*,True,0.033294,2848,63,64
14,monsters,43859535,,43859535,Follower,False,0.000233,61,61,60
15,static,267127010,,,BFS,True,0.006271,1301,32,33
15,static,267127010,,,DFS,True,0.001797,505,42,43
15,static,267127010,,,Dijkstra,True,0.008559,1310,32,33
15,static,267127010,,,A*,True,0.002303,333,32,33
15,static,267127010,,,Follower,True,0.000130,32,32,33
15,doors,267127010,267127010,,BFS,True,0.007027,1298,32,33
15,doors,267127010,267127010,,DFS,True,0.001811,506,43,43
15,doors,267127010,267127010,,Dijkstra,True,0.008868,1307,32,33
15,doors,267127010,267127010,,A*,True,0.002696,333,32,33
15,doors,267127010,267127010,,Follower,True,0.000148,32,32,33
15,monsters,267127010,,267127010,BFS,True,0.009611,1731,37,38
15,monsters,267127010,,267127010,DFS,True,0.002198,506,43,43
15,monsters,267127010,,267127010,Dijkstra,True,0.012456,1739,37,38
15,monsters,267127010,,267127010,A*,True,0.006069,635,37,38
15,monsters,267127010,,267127010,Follower,False,0.000138,33,33,32
16,static,326253020,,,BFS,True,0.010023,1886,38,39
16,static,326253020,,,DFS,True,0.000241,67,38,39
16,static,326253020,,,Dijkstra,True,0.013533,1887,38,39
16,static,326253020,,,A*,True,0.005534,686,38,39
16,static,326253020,,,Follower,True,0.000178,38,38,39
16,doors,326253020,326253020,,BFS,True,0.009739,1788,38,39
16,doors,326253020,326253020,,DFS,True,0.000248,67,38,39
16,doors,326253020,326253020,,Dijkstra,True,0.012809,1789,38,39
16,doors,326253020,326253020,,A*,True,0.005685,680,38,39
16,doors,326253020,326253020,,Follower,True,0.000167,38,38,39
16,monsters,326253020,,326253020,BFS,True,0.019639,2960,47,48
16,monsters,326253020,,326253020,DFS,True,0.000270,69,40,39
16,monsters,326253020,,326253020,Dijkstra,True,0.026005,2962,47,48
16,monsters,326253020,,326253020,A*,True,0.016375,1461,47,48
16,monsters,326253020,,326253020,Follower,False,0.000170,39,39,38
17,static,487034545,,,BFS,True,0.006353,1385,38,39
17,static,487034545,,,DFS,True,0.000659,119,76,77
17,static,487034545,,,Dijkstra,True,0.008371,1388,38,39
17,static,487034545,,,A*,True,0.004444,615,38,39
17,static,487034545,,,Follower,True,0.000132,38,38,39
17,doors,487034545,487034545,,BFS,True,0.007549,1456,39,40
17,doors,487034545,487034545,,DFS,True,0.000548,120,77,77
17,doors,487034545,487034545,,Dijkstra,True,0.009396,1458,39,40
17,doors,487034545,487034545,,A*,True,0.005388,666,39,40
17,doors,487034545,487034545,,Follower,True,0.000173,39,39,39
17,monsters,487034545,,487034545,BFS,True,0.015836,2698,53,54
17,monsters,487034545,,487034545,DFS,True,0.000541,120,77,77
17,monsters,487034545,,487034545,Dijkstra,True,0.020538,2711,53,54
17,monsters,487034545,,487034545,A*,True,0.015902,1649,53,54
17,monsters,487034545,,487034545,Follower,False,0.000148,39,39,38
18,static,529879251,,,BFS,True,0.009941,1829,34,35
18,static,529879251,,,DFS,True,0.001854,547,56,57
18,static,529879251,,,Dijkstra,True,0.012662,1834,34,35
18,static,529879251,,,A*,True,0.006114,656,34,35
18,static,529879251,,,Follower,True,0.000153,34,34,35
18,doors,529879251,529879251,,BFS,True,0.009920,1769,34,35
18,doors,529879251,529879251,,DFS,True,0.003644,858,59,57
18,doors,529879251,529879251,,Dijkstra,True,0.012869,1773,34,35
18,doors,529879251,529879251,,A*,True,0.005792,619,34,35
18,doors,529879251,529879251,,Follower,True,0.000157,34,34,35
18,monsters,529879251,,529879251,BFS,True,0.012054,2044,37,38
18,monsters,529879251,,529879251,DFS,True,0.001941,549,58,57
18,monsters,529879251,,529879251,Dijkstra,True,0.015647,2045,37,38
18,monsters,529879251,,529879251,A*,True,0.008599,839,37,38
18,monsters,529879251,,529879251,Follower,False,0.000152,35,35,34
19,static,846598267,,,BFS,True,0.009625,1590,28,29
19,static,846598267,,,DFS,True,0.006684,1435,34,35
19,static,846598267,,,Dijkstra,True,0.012612,1597,28,29
19,static,846598267,,,A*,True,0.004131,427,28,29
19,static,846598267,,,Follower,True,0.000163,28,28,29
19,doors,846598267,846598267,,BFS,True,0.010172,1587,28,29
19,doors,846598267,846598267,,DFS,True,0.006673,1437,36,35
19,doors,846598267,846598267,,Dijkstra,True,0.013169,1592,28,29
19,doors,846598267,846598267,,A*,True,0.004332,427,28,29
19,doors,846598267,846598267,,Follower,True,0.000147,28,28,29
19,monsters,846598267,,846598267,BFS,True,0.014234,2116,33,34
19,monsters,846598267,,846598267,DFS,True,0.007138,1436,35,35
19,monsters,846598267,,846598267,Dijkstra,True,0.018689,2123,33,34
19,monsters,846598267,,846598267,A*,True,0.010061,843,33,34
19,monsters,846598267,,846598267,Follower,False,0.000165,29,29,28
20,static,46589463,,,BFS,True,0.017227,3354,56,57
20,static,46589463,,,DFS,True,0.000434,145,60,61
20,static,46589463,,,Dijkstra,True,0.023250,3355,56,57
20,static,46589463,,,A*,True,0.022347,2219,56,57
20,static,46589463,,,Follower,True,0.000184,56,56,57
20,doors,46589463,46589463,,BFS,True,0.021296,3789,61,62
20,doors,46589463,46589463,,DFS,True,0.000458,148,63,61
20,doors,46589463,46589463,,Dijkstra,True,0.028129,3789,61,62
20,doors,46589463,46589463,,A*,True,0.028633,2653,61,62
20,doors,46589463,46589463,,Follower,True,0.000174,61,61,57
20,monsters,46589463,,46589463,BFS,True,0.022123,3954,63,64
20,monsters,46589463,,46589463,DFS,True,0.000482,147,62,61
20,monsters,46589463,,46589463,Dijkstra,True,0.029737,3961,63,64
20,monsters,46589463,,46589463,A*,True,0.031036,2796,63,64
20,monsters,46589463,,46589463,Follower,False,0.000177,57,57,56
21,static,947631064,,,BFS,True,0.011025,1767,30,31
21,static,947631064,,,DFS,True,0.000832,189,48,49
21,static,947631064,,,Dijkstra,True,0.014840,1773,30,31
21,static,947631064,,,A*,True,0.004358,426,30,31
21,static,947631064,,,Follower,True,0.000167,30,30,31
21,doors,947631064,947631064,,BFS,True,0.011516,1766,30,31
21,doors,947631064,947631064,,DFS,True,0.000741,189,48,49
21,doors,947631064,947631064,,Dijkstra,True,0.015107,1772,30,31
21,doors,947631064,947631064,,A*,True,0.004222,425,30,31
21,doors,947631064,947631064,,Follower,True,0.000155,30,30,31
21,monsters,947631064,,947631064,BFS,True,0.020166,2822,39,40
21,monsters,947631064,,947631064,DFS,True,0.000780,190,49,49
21,monsters,947631064,,947631064,Dijkstra,True,0.026599,2829,39,40
21,monsters,947631064,,947631064,A*,True,0.017878,1309,39,40
21,monsters,947631064,,947631064,Follower,False,0.000160,31,31,30
22,static,973066949,,,BFS,True,0.009314,1708,32,33
22,static,973066949,,,DFS,True,0.000781,237,54,55
22,static,973066949,,,Dijkstra,True,0.012529,1709,32,33
22,static,973066949,,,A*,True,0.003866,485,32,33
22,static,973066949,,,Follower,True,0.000135,32,32,33
22,doors,973066949,973066949,,BFS,True,0.010158,1708,32,33
22,doors,973066949,973066949,,DFS,True,0.001129,323,56,55
22,doors,973066949,973066949,,Dijkstra,True,0.013097,1709,32,33
22,doors,973066949,973066949,,A*,True,0.004149,485,32,33
22,doors,973066949,973066949,,Follower,True,0.000149,32,32,33
22,monsters,973066949,,973066949,BFS,True,0.014887,2382,39,40
22,monsters,973066949,,973066949,DFS,True,0.000847,238,55,55
22,monsters,973066949,,973066949,Dijkstra,True,0.019428,2384,39,40
22,monsters,973066949,,973066949,A*,True,0.011867,1053,39,40
22,monsters,973066949,,973066949,Follower,False,0.000143,33,33,32
23,static,243403273,,,BFS,True,0.011447,2032,36,37
23,static,243403273,,,DFS,True,0.004603,807,50,51
23,static,243403273,,,Dijkstra,True,0.014794,2033,36,37
23,static,243403273,,,A*,True,0.007739,799,36,37
23,static,243403273,,,Follower,True,0.000138,36,36,37
23,doors,243403273,243403273,,BFS,True,0.011568,1982,36,37
23,doors,243403273,243403273,,DFS,True,0.004575,809,52,51
23,doors,243403273,243403273,,Dijkstra,True,0.015206,1983,36,37
23,doors,243403273,243403273,,A*,True,0.007465,754,36,37
23,doors,243403273,243403273,,Follower,True,0.000151,36,36,37
23,monsters,243403273,,243403273,BFS,True,0.017601,2850,45,46
23,monsters,243403273,,243403273,DFS,True,0.004746,809,52,51
23,monsters,243403273,,243403273,Dijkstra,True,0.022608,2853,45,46
23,monsters,243403273,,243403273,A*,True,0.019388,1613,45,46
23,monsters,243403273,,243403273,Follower,False,0.000150,37,37,36
24,static,273106034,,,BFS,True,0.007550,1443,36,37
24,static,273106034,,,DFS,True,0.000808,241,58,59
24,static,273106034,,,Dijkstra,True,0.010015,1446,36,37
24,static,273106034,,,A*,True,0.002198,352,36,37
24,static,273106034,,,Follower,True,0.000139,36,36,37
24,doors,273106034,273106034,,BFS,True,0.008051,1463,37,38
24,doors,273106034,273106034,,DFS,True,0.000381,89,60,61
24,doors,273106034,273106034,,Dijkstra,True,0.010463,1463,37,38
24,doors,273106034,273106034,,A*,True,0.002651,394,37,38
24,doors,273106034,273106034,,Follower,True,0.000146,37,37,37
24,monsters,273106034,,273106034,BFS,True,0.011547,1874,41,42
24,monsters,273106034,,273106034,DFS,True,0.000908,242,59,59
24,monsters,273106034,,273106034,Dijkstra,True,0.015875,1887,41,42
24,monsters,273106034,,273106034,A*,True,0.006772,681,41,42
24,monsters,273106034,,273106034,Follower,False,0.000150,37,37,36
25,static,261413843,,,BFS,True,0.010253,1999,52,53
25,static,261413843,,,DFS,True,0.001202,257,74,75
25,static,261413843,,,Dijkstra,True,0.013915,2007,52,53
25,static,261413843,,,A*,True,0.005533,871,52,53
25,static,261413843,,,Follower,True,0.000183,52,52,53
25,doors,261413843,261413843,,BFS,True,0.012430,1970,52,53
25,doors,261413843,261413843,,DFS,True,0.001198,257,74,75
25,doors,261413843,261413843,,Dijkstra,True,0.013440,1978,52,53
25,doors,261413843,261413843,,A*,True,0.005717,871,52,53
25,doors,261413843,261413843,,Follower,True,0.000193,52,52,53
25,monsters,261413843,,261413843,BFS,True,0.013823,2493,57,58
25,monsters,261413843,,261413843,DFS,True,0.001168,258,75,75
25,monsters,261413843,,261413843,Dijkstra,True,0.018660,2499,57,58
25,monsters,261413843,,261413843,A*,True,0.010548,1222,57,58
